0.20621,0.23047,0.1813,0.19584,0.1996,0.1987,0.23699,0.21374,0.23682,0.23424,0.2956,0.27926,0.2485,0.22395,0.23911,0,0.22366,0.24305,0.27891,0.30364,0.279,0.28245,0.25991,0.2765,0.31708,0.2623,0.23167,0.2364,0.2448,0.2896,0.28044,0.24853,0.33306,0.30549,0.25082,0.30114,0.28415,0.30424,0.22907,0.27799,0.26281,0.35477,0.30038,0.28562,0.30249,0.34656,0.30887,0.29949,0.29443,0.27195,0.29133,0.32111,0.23889,0.28508,0.27946,0.25449,0.26882,0.26338,0.38589,0.27092,0.32333
0.22373,0.2097,0.18437,0.15204,0.21277,0.24735,0.21691,0.21179,0.21524,0.22385,0.28133,0.21608,0.26505,0.16762,0.19537,0.22366,0,0.15365,0.27295,0.25615,0.17974,0.16152,0.24239,0.17931,0.29754,0.2301,0.24169,0.22699,0.19109,0.2263,0.19596,0.19794,0.35342,0.23618,0.23837,0.22078,0.29806,0.22301,0.25401,0.24942,0.22249,0.35868,0.23034,0.20908,0.25948,0.38734,0.2778,0.26318,0.27197,0.22109,0.24894,0.25057,0.20452,0.28953,0.25149,0.24365,0.27457,0.29215,0.41102,0.25924,0.28071
0.22237,0.19556,0.19962,0.15426,0.21825,0.25799,0.20254,0.21495,0.20863,0.22214,0.24361,0.2067,0.2505,0.1668,0.197,0.24305,0.15365,0,0.23412,0.23479,0.15704,0.16436,0.22189,0.16157,0.26568,0.18408,0.22167,0.19155,0.16954,0.19561,0.17138,0.17766,0.33126,0.22049,0.22172,0.19692,0.26477,0.22354,0.22052,0.24296,0.20591,0.33646,0.2219,0.18005,0.22942,0.355,0.24461,0.25121,0.26117,0.19734,0.2495,0.22086,0.18722,0.26708,0.24756,0.22008,0.24608,0.30184,0.38921,0.24073,0.26161
0.21593,0.20404,0.23515,0.25897,0.26806,0.31471,0.1944,0.18391,0.17187,0.17555,0.18153,0.25165,0.16595,0.27746,0.22141,0.27891,0.27295,0.23412,0,0.19858,0.23378,0.28332,0.18337,0.26582,0.20088,0.2304,0.17706,0.17165,0.1743,0.22091,0.24934,0.24363,0.23642,0.25295,0.2166,0.26393,0.18899,0.31474,0.19612,0.18519,0.24022,0.29166,0.34454,0.2993,0.26684,0.28658,0.2168,0.27509,0.28306,0.28526,0.27159,0.30269,0.19225,0.20402,0.21814,0.21067,0.17808,0.23659,0.30009,0.17528,0.26226
0.24722,0.20131,0.27084,0.25447,0.27409,0.31127,0.20092,0.18319,0.1722,0.17428,0.19303,0.23984,0.19114,0.25135,0.26461,0.30364,0.25615,0.23479,0.19858,0,0.21715,0.26404,0.17717,0.26404,0.18784,0.22247,0.18598,0.17288,0.17294,0.23063,0.23239,0.2409,0.21215,0.25408,0.19242,0.31087,0.1924,0.33061,0.1994,0.23046,0.2574,0.29534,0.34599,0.28663,0.27193,0.28744,0.24613,0.31729,0.31171,0.27023,0.25901,0.25903,0.22388,0.2492,0.23263,0.20734,0.22548,0.25735,0.29657,0.21625,0.24918
0.21835,0.17009,0.20701,0.17486,0.20577,0.27327,0.17409,0.21661,0.17303,0.17468,0.21805,0.17277,0.22802,0.19748,0.17957,0.279,0.17974,0.15704,0.23378,0.21715,0,0.19934,0.22558,0.19768,0.26357,0.2016,0.22185,0.20353,0.16488,0.18455,0.18382,0.20851,0.2988,0.24847,0.23419,0.22696,0.27478,0.26243,0.23153,0.23663,0.24071,0.35033,0.28088,0.2166,0.25951,0.37348,0.27126,0.30653,0.29096,0.25101,0.27002,0.22039,0.20635,0.28401,0.25642,0.24597,0.24749,0.30088,0.3867,0.22858,0.27261
0.24096,0.22702,0.22707,0.16511,0.22641,0.23577,0.20567,0.23975,0.24018,0.24585,0.27811,0.19689,0.27549,0.15229,0.20605,0.28245,0.16152,0.16436,0.28332,0.26404,0.19934,0,0.26232,0.12344,0.28956,0.22689,0.25424,0.23989,0.19247,0.21619,0.1802,0.17429,0.35658,0.21654,0.24965,0.20586,0.30678,0.18604,0.2733,0.24765,0.20941,0.36684,0.20551,0.1711,0.2237,0.38604,0.25781,0.25212,0.24428,0.21741,0.2172,0.21113,0.21527,0.29495,0.23733,0.23775,0.29398,0.30843,0.41192,0.27361,0.26605
0.20165,0.20967,0.23624,0.25199,0.23689,0.27836,0.20575,0.14764,0.16548,0.14934,0.21913,0.26306,0.17705,0.25766,0.23855,0.25991,0.24239,0.22189,0.18337,0.17717,0.22558,0.26232,0,0.28232,0.24309,0.22632,0.15506,0.16585,0.18261,0.23102,0.28329,0.25544,0.21369,0.27686,0.18543,0.3147,0.16874,0.33857,0.18133,0.23361,0.28145,0.27746,0.35271,0.30502,0.3033,0.26917,0.26293,0.3124,0.29739,0.29036,0.2761,0.30769,0.21548,0.23904,0.25603,0.2324,0.20584,0.2628,0.28175,0.20017,0.28894
0.24999,0.2098,0.22327,0.18186,0.22222,0.26316,0.20337,0.24539,0.23507,0.2301,0.26362,0.19588,0.26546,0.15878,0.19982,0.2765,0.17931,0.16157,0.26582,0.26404,0.19768,0.12344,0.28232,0,0.28421,0.22658,0.24827,0.24112,0.19154,0.20482,0.14762,0.15715,0.35469,0.2014,0.27021,0.20441,0.3093,0.18126,0.28528,0.2624,0.23146,0.37315,0.22114,0.1783,0.23345,0.40846,0.26728,0.25555,0.2595,0.22584,0.21521,0.20788,0.22725,0.30922,0.23364,0.24493,0.29851,0.32029,0.42927,0.27905,0.27855
0.25306,0.21108,0.26919,0.27372,0.29169,0.32727,0.22587,0.22243,0.20656,0.23505,0.19621,0.25743,0.22148,0.29844,0.26184,0.31708,0.29754,0.26568,0.20088,0.18784,0.26357,0.28956,0.24309,0.28421,0,0.23431,0.21281,0.19103,0.19997,0.24655,0.24329,0.22549,0.24589,0.20461,0.19572,0.30356,0.1915,0.30782,0.20778,0.19664,0.2588,0.32803,0.34568,0.28865,0.23102,0.29745,0.20114,0.26207,0.2673,0.27084,0.24569,0.2588,0.23606,0.24357,0.20602,0.19426,0.17937,0.24273,0.32733,0.22694,0.24562
0.20398,0.17142,0.21936,0.1946,0.23054,0.31696,0.1615,0.2184,0.20539,0.21109,0.21201,0.20037,0.2248,0.20346,0.17624,0.2623,0.2301,0.18408,0.2304,0.22247,0.2016,0.22689,0.22632,0.22658,0.23431,0,0.22177,0.1983,0.17776,0.19248,0.22255,0.19292,0.29932,0.20845,0.19745,0.27207,0.20411,0.25548,0.21943,0.24072,0.23021,0.33582,0.27498,0.20686,0.23752,0.34847,0.22071,0.23182,0.23057,0.21434,0.19762,0.22903,0.21875,0.26075,0.21939,0.21324,0.23573,0.26965,0.34134,0.20463,0.24195
0.19732,0.19974,0.23875,0.23806,0.24561,0.24611,0.21303,0.14314,0.17776,0.16232,0.20274,0.24946,0.16063,0.24204,0.25037,0.23167,0.24169,0.22167,0.17706,0.18598,0.22185,0.25424,0.15506,0.24827,0.21281,0.22177,0,0.1607,0.2038,0.24397,0.26578,0.24628,0.24107,0.26697,0.20484,0.25618,0.181,0.31766,0.18717,0.19118,0.25552,0.26983,0.32387,0.30104,0.2876,0.26816,0.25781,0.28262,0.29175,0.28756,0.25698,0.29555,0.19795,0.21455,0.22882,0.19444,0.20927,0.21356,0.28992,0.20267,0.29926
0.20041,0.19228,0.22217,0.20774,0.23851,0.25181,0.21741,0.14339,0.1721,0.17358,0.18848,0.23494,0.18138,0.24547,0.23237,0.2364,0.22699,0.19155,0.17165,0.17288,0.20353,0.23989,0.16585,0.24112,0.19103,0.1983,0.1607,0,0.17109,0.24091,0.23426,0.21698,0.23005,0.23797,0.1862,0.26175,0.18242,0.30401,0.18056,0.18291,0.22654,0.27277,0.31609,0.28514,0.25664,0.2735,0.24218,0.2814,0.27497,0.25438,0.25625,0.27318,0.19163,0.21181,0.22154,0.18373,0.18048,0.21155,0.30094,0.17584,0.27641
0.17347,0.17039,0.19537,0.18571,0.20773,0.25456,0.16054,0.16345,0.14477,0.14447,0.17969,0.18378,0.18456,0.19094,0.18961,0.2448,0.19109,0.16954,0.1743,0.17294,0.16488,0.19247,0.18261,0.19154,0.19997,0.17776,0.2038,0.17109,0,0.18452,0.1819,0.18518,0.2745,0.20037,0.18761,0.24936,0.22362,0.25777,0.20907,0.19567,0.21669,0.32306,0.29608,0.24132,0.24194,0.33312,0.24037,0.26346,0.26631,0.23759,0.23013,0.24197,0.19524,0.24183,0.21472,0.19453,0.19813,0.25961,0.3468,0.19008,0.25542
0.22291,0.18821,0.19646,0.22119,0.2352,0.3109,0.15782,0.22246,0.19942,0.18806,0.21654,0.19295,0.21871,0.20961,0.1667,0.2896,0.2263,0.19561,0.22091,0.23063,0.18455,0.21619,0.23102,0.20482,0.24655,0.19248,0.24397,0.24091,0.18452,0,0.1937,0.19779,0.28814,0.22372,0.2259,0.24502,0.24502,0.2633,0.22717,0.25397,0.25612,0.32706,0.27965,0.21986,0.24242,0.34175,0.23848,0.27525,0.27695,0.25225,0.23969,0.23509,0.22038,0.24948,0.23848,0.23844,0.24061,0.29925,0.35801,0.21406,0.23719
0.23006,0.20049,0.22598,0.18811,0.22664,0.26744,0.20884,0.23977,0.20655,0.23067,0.2167,0.1933,0.26388,0.1797,0.2094,0.28044,0.19596,0.17138,0.24934,0.23239,0.18382,0.1802,0.28329,0.14762,0.24329,0.22255,0.26578,0.23426,0.1819,0.1937,0,0.16693,0.32849,0.20222,0.24672,0.24363,0.27879,0.20382,0.24677,0.23802,0.22302,0.37769,0.24297,0.1986,0.23725,0.38483,0.25024,0.26229,0.26158,0.22669,0.22216,0.19291,0.22785,0.30519,0.22834,0.20686,0.25684,0.28822,0.40908,0.24743,0.2636
0.21509,0.19611,0.19747,0.17392,0.22281,0.24947,0.2114,0.21709,0.2148,0.21794,0.2383,0.19884,0.23914,0.19233,0.19341,0.24853,0.19794,0.17766,0.24363,0.2409,0.20851,0.17429,0.25544,0.15715,0.22549,0.19292,0.24628,0.21698,0.18518,0.19779,0.16693,0,0.33037,0.17901,0.20741,0.24905,0.24986,0.20074,0.23965,0.22229,0.18872,0.37851,0.22655,0.17709,0.1972,0.38669,0.22888,0.21103,0.20574,0.19556,0.18844,0.19295,0.20631,0.28702,0.19975,0.20412,0.24727,0.27334,0.39861,0.22883,0.26194
0.32975,0.27883,0.34859,0.34153,0.35298,0.34682,0.29879,0.23675,0.23455,0.23299,0.25172,0.33219,0.22204,0.34755,0.33515,0.33306,0.35342,0.33126,0.23642,0.21215,0.2988,0.35658,0.21369,0.35469,0.24589,0.29932,0.24107,0.23005,0.2745,0.28814,0.32849,0.33037,0,0.35323,0.261,0.35886,0.21528,0.43086,0.2407,0.30148,0.3653,0.30282,0.41891,0.39918,0.37081,0.26515,0.34178,0.39869,0.39618,0.38328,0.37443,0.3891,0.30983,0.29621,0.32209,0.29007,0.25587,0.29214,0.29463,0.29152,0.31602
0.23338,0.20676,0.22974,0.21452,0.25299,0.30545,0.2121,0.23062,0.23449,0.24526,0.24179,0.21872,0.24579,0.21569,0.21615,0.30549,0.23618,0.22049,0.25295,0.25408,0.24847,0.21654,0.27686,0.2014,0.20461,0.20845,0.26697,0.23797,0.20037,0.22372,0.20222,0.17901,0.35323,0,0.21426,0.25444,0.25374,0.21506,0.2834,0.21898,0.236,0.39422,0.27378,0.21733,0.21928,0.38603,0.21052,0.21542,0.24088,0.21871,0.17788,0.22377,0.25118,0.27788,0.19934,0.22027,0.25675,0.27642,0.39827,0.24738,0.26496
0.20704,0.20775,0.22207,0.22855,0.23456,0.28162,0.23294,0.18181,0.18008,0.19529,0.22542,0.24954,0.21345,0.26427,0.24561,0.25082,0.23837,0.22172,0.2166,0.19242,0.23419,0.24965,0.18543,0.27021,0.19572,0.19745,0.20484,0.1862,0.18761,0.2259,0.24672,0.20741,0.261,0.21426,0,0.30097,0.18865,0.2948,0.18938,0.20535,0.23253,0.31967,0.31288,0.25445,0.25103,0.27922,0.22231,0.24451,0.24659,0.24241,0.24105,0.262,0.20742,0.2343,0.23055,0.18832,0.1846,0.22191,0.29879,0.1946,0.24842
0.26958,0.24509,0.23755,0.20737,0.26062,0.2909,0.22133,0.253,0.25593,0.26286,0.28827,0.22629,0.27375,0.19037,0.23746,0.30114,0.22078,0.19692,0.26393,0.31087,0.22696,0.20586,0.3147,0.20441,0.30356,0.27207,0.25618,0.26175,0.24936,0.24502,0.24363,0.24905,0.35886,0.25444,0.30097,0,0.28186,0.23693,0.27063,0.25971,0.27563,0.32461,0.25229,0.24043,0.28953,0.34685,0.26581,0.28232,0.29431,0.28859,0.28643,0.28376,0.21978,0.2642,0.26786,0.27842,0.28005,0.31755,0.37698,0.27607,0.30757
0.23228,0.23143,0.28936,0.26741,0.28847,0.32498,0.23296,0.1798,0.18768,0.20594,0.1943,0.28367,0.18296,0.28448,0.26573,0.28415,0.29806,0.26477,0.18899,0.1924,0.27478,0.30678,0.16874,0.3093,0.1915,0.20411,0.181,0.18242,0.22362,0.24502,0.27879,0.24986,0.21528,0.25374,0.18865,0.28186,0,0.35461,0.20257,0.21831,0.29724,0.28533,0.36048,0.34728,0.31162,0.28057,0.25555,0.28606,0.3015,0.31462,0.27492,0.33757,0.2437,0.24215,0.26941,0.218,0.19788,0.23637,0.26666,0.21819,0.29355
0.2737,0.26076,0.21812,0.21705,0.26761,0.29619,0.25521,0.29384,0.28262,0.30673,0.30666,0.25367,0.3296,0.21476,0.23822,0.30424,0.22301,0.22354,0.31474,0.33061,0.26243,0.18604,0.33857,0.18126,0.30782,0.25548,0.31766,0.30401,0.25777,0.2633,0.20382,0.20074,0.43086,0.21506,0.2948,0.23693,0.35461,0,0.32268,0.26143,0.21754,0.40037,0.16971,0.17073,0.22593,0.43123,0.24736,0.21056,0.22877,0.21329,0.209,0.19335,0.25366,0.32128,0.21845,0.25341,0.30865,0.31857,0.43757,0.30013,0.25408
0.20949,0.23015,0.23821,0.23062,0.23918,0.25964,0.2364,0.18742,0.16762,0.19524,0.21237,0.27892,0.21029,0.27216,0.27032,0.22907,0.25401,0.22052,0.19612,0.1994,0.23153,0.2733,0.18133,0.28528,0.20778,0.21943,0.18717,0.18056,0.20907,0.22717,0.24677,0.23965,0.2407,0.2834,0.18938,0.27063,0.20257,0.32268,0,0.22285,0.22352,0.30851,0.34261,0.27908,0.2592,0.26062,0.26476,0.27886,0.27444,0.24849,0.29602,0.2869,0.1952,0.23136,0.26312,0.22216,0.19089,0.2214,0.32189,0.2166,0.27715
0.2075,0.23341,0.23396,0.22886,0.2689,0.27233,0.2281,0.18649,0.20091,0.22973,0.23317,0.26488,0.19687,0.26054,0.2639,0.27799,0.24942,0.24296,0.18519,0.23046,0.23663,0.24765,0.23361,0.2624,0.19664,0.24072,0.19118,0.18291,0.19567,0.25397,0.23802,0.22229,0.30148,0.21898,0.20535,0.25971,0.21831,0.26143,0.22285,0,0.20015,0.30849,0.31715,0.27007,0.24842,0.28429,0.21808,0.24999,0.24647,0.25288,0.24468,0.27525,0.16891,0.20848,0.19525,0.18256,0.20824,0.17226,0.31303,0.17346,0.29111
0.22641,0.2537,0.23421,0.19801,0.25415,0.27183,0.24387,0.23594,0.2365,0.25075,0.2758,0.25318,0.25433,0.23551,0.26384,0.26281,0.22249,0.20591,0.24022,0.2574,0.24071,0.20941,0.28145,0.23146,0.2588,0.23021,0.25552,0.22654,0.21669,0.25612,0.22302,0.18872,0.3653,0.236,0.23253,0.27563,0.29724,0.21754,0.22352,0.20015,0,0.37435,0.24837,0.20703,0.20834,0.35703,0.22854,0.21382,0.21853,0.17781,0.2247,0.23799,0.18508,0.27073,0.22144,0.2004,0.24621,0.22928,0.38719,0.23513,0.29198
0.34365,0.32831,0.34359,0.35254,0.38662,0.37595,0.33916,0.26205,0.31772,0.30308,0.32315,0.37173,0.30454,0.35858,0.37764,0.35477,0.35868,0.33646,0.29166,0.29534,0.35033,0.36684,0.27746,0.37315,0.32803,0.33582,0.26983,0.27277,0.32306,0.32706,0.37769,0.37851,0.30282,0.39422,0.31967,0.32461,0.28533,0.40037,0.30851,0.30849,0.37435,0,0.40515,0.39424,0.36538,0.20596,0.34268,0.38017,0.35752,0.34841,0.34851,0.36966,0.27989,0.25054,0.33299,0.28491,0.28401,0.26696,0.20655,0.27618,0.33508
0.31704,0.27989,0.25013,0.21701,0.31165,0.29441,0.29267,0.30263,0.3204,0.33297,0.34846,0.28712,0.35439,0.24066,0.27213,0.30038,0.23034,0.2219,0.34454,0.34599,0.28088,0.20551,0.35271,0.22114,0.34568,0.27498,0.32387,0.31609,0.29608,0.27965,0.24297,0.22655,0.41891,0.27378,0.31288,0.25229,0.36048,0.16971,0.34261,0.31715,0.24837,0.40515,0,0.17249,0.23683,0.4209,0.28117,0.24705,0.21667,0.2087,0.24543,0.22296,0.24874,0.3343,0.24802,0.2622,0.31769,0.3259,0.43501,0.31784,0.26263
0.24994,0.22422,0.2256,0.16557,0.23369,0.2794,0.22474,0.26963,0.25811,0.26177,0.28803,0.21405,0.30419,0.21585,0.22785,0.28562,0.20908,0.18005,0.2993,0.28663,0.2166,0.1711,0.30502,0.1783,0.28865,0.20686,0.30104,0.28514,0.24132,0.21986,0.1986,0.17709,0.39918,0.21733,0.25445,0.24043,0.34728,0.17073,0.27908,0.27007,0.20703,0.39424,0.17249,0,0.20206,0.41273,0.24774,0.20834,0.21599,0.16256,0.20307,0.15105,0.2264,0.32307,0.2213,0.23354,0.29989,0.29138,0.43132,0.27452,0.25792
0.25579,0.2441,0.24397,0.21464,0.29052,0.30295,0.24906,0.25551,0.25865,0.27628,0.25301,0.24225,0.27841,0.26266,0.25928,0.30249,0.25948,0.22942,0.26684,0.27193,0.25951,0.2237,0.3033,0.23345,0.23102,0.23752,0.2876,0.25664,0.24194,0.24242,0.23725,0.1972,0.37081,0.21928,0.25103,0.28953,0.31162,0.22593,0.2592,0.24842,0.20834,0.36538,0.23683,0.20206,0,0.3914,0.24643,0.21982,0.18538,0.16971,0.20861,0.20006,0.24748,0.31041,0.21921,0.22967,0.24799,0.28003,0.42767,0.26997,0.23902
0.35317,0.33565,0.36248,0.37437,0.38433,0.37798,0.35944,0.25793,0.31082,0.29593,0.34424,0.39232,0.29653,0.38927,0.3967,0.34656,0.38734,0.355,0.28658,0.28744,0.37348,0.38604,0.26917,0.40846,0.29745,0.34847,0.26816,0.2735,0.33312,0.34175,0.38483,0.38669,0.26515,0.38603,0.27922,0.34685,0.28057,0.43123,0.26062,0.28429,0.35703,0.20596,0.4209,0.41273,0.3914,0,0.32196,0.38481,0.36316,0.36713,0.36827,0.39467,0.27017,0.24767,0.34409,0.28328,0.2741,0.23707,0.18272,0.28885,0.33609
